Entity_id,Category,Summary
513,World University Rankings,Institution: Central Queensland University (CQUniversity Australia) has a score of  and rank of 660 on indicator overall. This university has campuses in Australia .
513,World University Rankings,Institution: Central South University has a score of 24.2 and rank of 499 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: Chang Gung University has a score of 25 and rank of 475 on indicator overall. This university has campuses in Taiwan .
513,World University Rankings,Institution: Chang Jung Christian University has a score of  and rank of 820 on indicator overall. This university has campuses in Taiwan .
513,World University Rankings,Institution: Charles Darwin University  has a score of  and rank of 706 on indicator overall. This university has campuses in Australia .
513,World University Rankings,Institution: Charles Sturt University  has a score of  and rank of 821 on indicator overall. This university has campuses in Australia .
513,World University Rankings,Institution: Chiba University has a score of 24.5 and rank of 492 on indicator overall. This university has campuses in Japan .
513,World University Rankings,Institution: China Agricultural University  has a score of  and rank of 591 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: China University of Geosciences has a score of  and rank of 661 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: China University of Mining and Technology has a score of  and rank of 822 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: China University of Political Science and Law has a score of  and rank of 1219 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: Chongqing University has a score of  and rank of 662 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: Chonnam National University has a score of  and rank of 758 on indicator overall. This university has campuses in South Korea .
513,World University Rankings,Institution: Christian-Albrechts-University zu Kiel has a score of  and rank of 525 on indicator overall. This university has campuses in Germany .
513,World University Rankings,Institution: Chung-Ang University (CAU) has a score of 29 and rank of 392 on indicator overall. This university has campuses in South Korea .
513,World University Rankings,Institution: Chungbuk National University has a score of  and rank of 1040 on indicator overall. This university has campuses in South Korea .
513,World University Rankings,Institution: Chungnam National University has a score of  and rank of 759 on indicator overall. This university has campuses in South Korea .
513,World University Rankings,Institution: Clarkson University has a score of  and rank of 823 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: Clemson University has a score of  and rank of 824 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: Cleveland State University has a score of  and rank of 1221 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: Corvinus University of Budapest has a score of  and rank of 1041 on indicator overall. This university has campuses in Hungary .
513,World University Rankings,"Institution: Coventry University has a score of  and rank of 664 on indicator overall. This university has campuses in United Kingdom, Poland ."
513,World University Rankings,Institution: Cracow University of Technology (Politechnika Krakowska) has a score of  and rank of 826 on indicator overall. This university has campuses in Poland .
513,World University Rankings,Institution: Cukurova University has a score of  and rank of 1405 on indicator overall. This university has campuses in Turkey .
513,World University Rankings,Institution: Czech Technical University in Prague has a score of 29.7 and rank of 378 on indicator overall. This university has campuses in Czechia .
513,World University Rankings,Institution: Czech University of Life Sciences in Prague has a score of  and rank of 827 on indicator overall. This university has campuses in Czechia .
513,World University Rankings,Institution: Dalhousie University has a score of 34.3 and rank of 308 on indicator overall. This university has campuses in Canada .
513,World University Rankings,Institution: Dalian University of Technology has a score of  and rank of 568 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: Dankook University  has a score of  and rank of 761 on indicator overall. This university has campuses in South Korea .
513,World University Rankings,Institution: De Montfort University has a score of  and rank of 829 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: Diponegoro University has a score of  and rank of 830 on indicator overall. This university has campuses in Indonesia .
513,World University Rankings,Institution: Dokuz Eylul Universitesi has a score of  and rank of 1222 on indicator overall. This university has campuses in Turkey .
513,World University Rankings,Institution: Dongguk University  has a score of 24.8 and rank of 482 on indicator overall. This university has campuses in South Korea .
513,World University Rankings,Institution: Donghua University has a score of  and rank of 831 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: Doshisha University has a score of  and rank of 1042 on indicator overall. This university has campuses in Japan .
513,World University Rankings,Institution: EGE UNIVERSITY has a score of  and rank of 1223 on indicator overall. This university has campuses in Turkey .
513,World University Rankings,Institution: East China Normal University has a score of  and rank of 543 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: East China University of Science and Technology has a score of  and rank of 606 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: Eberhard Karls Universität Tübingen has a score of 47.2 and rank of 169 on indicator overall. This university has campuses in Germany .
513,World University Rankings,Institution: Edinburgh Napier University has a score of  and rank of 833 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: Edith Cowan University  has a score of  and rank of 607 on indicator overall. This university has campuses in Australia .
513,World University Rankings,Institution: Erciyes University has a score of  and rank of 1407 on indicator overall. This university has campuses in Turkey .
513,World University Rankings,Institution: Escuela Politécnica Nacional has a score of  and rank of 1043 on indicator overall. This university has campuses in Ecuador .
513,World University Rankings,Institution: Escuela Superior Politécnica del Litoral (ESPOL) has a score of  and rank of 1044 on indicator overall. This university has campuses in Ecuador .
513,World University Rankings,"Institution: Essex, University of has a score of 25.4 and rank of 465 on indicator overall. This university has campuses in United Kingdom ."
513,World University Rankings,Institution: Ewha Womans University has a score of 31.2 and rank of 346 on indicator overall. This university has campuses in South Korea .
513,World University Rankings,Institution: Far Eastern Federal University has a score of 26.8 and rank of 434 on indicator overall. This university has campuses in Russia .
513,World University Rankings,Institution: Feng Chia University has a score of  and rank of 1224 on indicator overall. This university has campuses in Taiwan .
513,World University Rankings,Institution: Flinders University has a score of 27.2 and rank of 425 on indicator overall. This university has campuses in Australia .
513,World University Rankings,Institution: Florida Atlantic University - Boca Raton has a score of  and rank of 1225 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: Florida International University has a score of  and rank of 762 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: Free University of Bozen-Bolzano has a score of  and rank of 709 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: Friedrich-Alexander-Universität Erlangen-Nürnberg has a score of 31.6 and rank of 340 on indicator overall. This university has campuses in Germany .
513,World University Rankings,Institution: Future University in Egypt has a score of  and rank of 1047 on indicator overall. This university has campuses in Egypt .
513,World University Rankings,Institution: Gazi Üniversitesi has a score of  and rank of 1048 on indicator overall. This university has campuses in Turkey .
513,World University Rankings,Institution: Gdańsk University of Technology has a score of  and rank of 834 on indicator overall. This university has campuses in Poland .
513,World University Rankings,Institution: Gebze Technical University (GTU) has a score of  and rank of 1228 on indicator overall. This university has campuses in Turkey .
513,World University Rankings,"Institution: George Mason University has a score of  and rank of 1049 on indicator overall. This university has campuses in United States, South Korea ."
513,World University Rankings,Institution: Georgia State University has a score of  and rank of 835 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: Gifu University has a score of  and rank of 608 on indicator overall. This university has campuses in Japan .
513,World University Rankings,"Institution: Glasgow Caledonian University has a score of  and rank of 1050 on indicator overall. This university has campuses in United Kingdom, United States ."
513,World University Rankings,Institution: Goethe-University Frankfurt am Main has a score of 32.9 and rank of 328 on indicator overall. This university has campuses in Germany .
513,World University Rankings,Institution: Gunma University has a score of  and rank of 666 on indicator overall. This university has campuses in Japan .
513,World University Rankings,Institution: Gwangju Institute of Science and Technology (GIST) has a score of 36 and rank of 290 on indicator overall. This university has campuses in South Korea .
513,World University Rankings,Institution: HUFS - Hankuk (Korea) University of Foreign Studies  has a score of 27.8 and rank of 410 on indicator overall. This university has campuses in South Korea .
513,World University Rankings,Institution: Hacettepe University  has a score of  and rank of 838 on indicator overall. This university has campuses in Turkey .
513,World University Rankings,Institution: Hallym University  has a score of  and rank of 577 on indicator overall. This university has campuses in South Korea .
513,World University Rankings,Institution: Harbin Engineering University has a score of  and rank of 839 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: Harbin Institute of Technology has a score of 42 and rank of 217 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: Harper Adams University has a score of  and rank of 1051 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: Hasselt University  has a score of 26.2 and rank of 450 on indicator overall. This university has campuses in Belgium .
513,World University Rankings,Institution: Helwan University  has a score of  and rank of 1231 on indicator overall. This university has campuses in Egypt .
513,World University Rankings,Institution: Hiroshima University has a score of 31.8 and rank of 338 on indicator overall. This university has campuses in Japan .
513,World University Rankings,Institution: Hohai University has a score of  and rank of 1232 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: Hokkaido University has a score of 51.9 and rank of 141 on indicator overall. This university has campuses in Japan .
513,World University Rankings,Institution: Holy Spirit University of Kaslik  has a score of  and rank of 578 on indicator overall. This university has campuses in Lebanon .
513,World University Rankings,Institution: Hongik University  has a score of  and rank of 1233 on indicator overall. This university has campuses in South Korea .
513,World University Rankings,Institution: Huazhong Agricultural University has a score of  and rank of 1052 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: Humboldt State University has a score of  and rank of 1234 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: Hunan University  has a score of  and rank of 592 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,"Institution: ITESO, Universidad Jesuita de Guadalajara has a score of  and rank of 840 on indicator overall. This university has campuses in Mexico ."
513,World University Rankings,Institution: ITMO University has a score of 30.5 and rank of 359 on indicator overall. This university has campuses in Russia .
513,World University Rankings,Institution: Illinois State University has a score of  and rank of 1235 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: Imam Abdulrahman Bin Faisal University (IAU) has a score of 24.9 and rank of 477 on indicator overall. This university has campuses in Saudi Arabia .
513,World University Rankings,"Institution: Imam Mohammad Ibn Saud Islamic University – IMSIU has a score of  and rank of 1053 on indicator overall. This university has campuses in Saudi Arabia, Indonesia, Djibouti ."
513,World University Rankings,Institution: Immanuel Kant Baltic Federal University has a score of  and rank of 609 on indicator overall. This university has campuses in Russia .
513,World University Rankings,Institution: Indian Institute of Science has a score of 49.5 and rank of 156 on indicator overall. This university has campuses in India .
513,World University Rankings,Institution: Indian Institute of Technology BHU Varanasi (IIT BHU Varanasi) has a score of  and rank of 667 on indicator overall. This university has campuses in India .
513,World University Rankings,Institution: Indian Institute of Technology Roorkee (IITR) has a score of 29.9 and rank of 371 on indicator overall. This university has campuses in India .
513,World University Rankings,Institution: Indiana State University has a score of  and rank of 1236 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: Indiana University–Purdue University Indianapolis has a score of  and rank of 842 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: Inha University has a score of  and rank of 534 on indicator overall. This university has campuses in South Korea .
513,World University Rankings,Institution: Instituto Politécnico Nacional (IPN) has a score of  and rank of 764 on indicator overall. This university has campuses in Mexico .
513,World University Rankings,"Institution: International Islamic University, Islamabad (IIU) has a score of  and rank of 1237 on indicator overall. This university has campuses in Pakistan ."
513,World University Rankings,Institution: Irkutsk State University has a score of  and rank of 1238 on indicator overall. This university has campuses in Russia .
513,World University Rankings,Institution: Islamic University of Madinah has a score of  and rank of 845 on indicator overall. This university has campuses in Saudi Arabia .
513,World University Rankings,Institution: Istanbul Aydin University   has a score of  and rank of 1054 on indicator overall. This university has campuses in Turkey .
513,World University Rankings,Institution: Istanbul Bilgi Üniversitesi has a score of  and rank of 1239 on indicator overall. This university has campuses in Turkey .
513,World University Rankings,Institution: Ivan Franko National University of Lviv has a score of  and rank of 1055 on indicator overall. This university has campuses in Ukraine .
513,World University Rankings,Institution: Izmir Institute of Technology (IZTECH) has a score of  and rank of 1240 on indicator overall. This university has campuses in Turkey .
513,World University Rankings,"Institution: James Cook University has a score of 25.5 and rank of 461 on indicator overall. This university has campuses in Australia, Singapore ."
513,World University Rankings,Institution: Jamia Hamdard has a score of  and rank of 1241 on indicator overall. This university has campuses in India .
513,World University Rankings,Institution: Jamia Millia Islamia has a score of  and rank of 847 on indicator overall. This university has campuses in India .
513,World University Rankings,Institution: Jawaharlal Nehru University has a score of  and rank of 611 on indicator overall. This university has campuses in India .
513,World University Rankings,Institution: Jeju National University  has a score of  and rank of 1056 on indicator overall. This university has campuses in South Korea .
513,World University Rankings,Institution: Jeonbuk National University has a score of  and rank of 555 on indicator overall. This university has campuses in South Korea .
513,World University Rankings,Institution: Jiangnan University has a score of  and rank of 1057 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: Jinan University (China) has a score of  and rank of 712 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: Johannes Gutenberg Universität Mainz has a score of 27.4 and rank of 420 on indicator overall. This university has campuses in Germany .
513,World University Rankings,Institution: Jordan University of Science & Technology has a score of  and rank of 848 on indicator overall. This university has campuses in Jordan .
513,World University Rankings,Institution: Jouf University has a score of  and rank of 713 on indicator overall. This university has campuses in Saudi Arabia .
513,World University Rankings,Institution: Julius-Maximilians-Universität Würzburg has a score of 27.8 and rank of 411 on indicator overall. This university has campuses in Germany .
513,World University Rankings,Institution: Justus-Liebig-University Giessen has a score of 24.5 and rank of 493 on indicator overall. This university has campuses in Germany .
513,World University Rankings,Institution: Kagoshima University has a score of  and rank of 714 on indicator overall. This university has campuses in Japan .
513,World University Rankings,Institution: Kanazawa University has a score of  and rank of 612 on indicator overall. This university has campuses in Japan .
513,World University Rankings,Institution: Kangwon National University  has a score of  and rank of 1058 on indicator overall. This university has campuses in South Korea .
513,World University Rankings,Institution: Kansas State University  has a score of  and rank of 849 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: Karl-Franzens-Universitaet Graz has a score of  and rank of 671 on indicator overall. This university has campuses in Austria .
513,World University Rankings,Institution: Kasetsart University has a score of  and rank of 850 on indicator overall. This university has campuses in Thailand .
513,World University Rankings,Institution: Kazakh Ablai Khan University of International Relations and World Languages has a score of  and rank of 1059 on indicator overall. This university has campuses in Kazakhstan .
513,World University Rankings,Institution: Kazakh National Agrarian University KazNAU has a score of 24.8 and rank of 484 on indicator overall. This university has campuses in Kazakhstan .
513,World University Rankings,Institution: Kazan (Volga region) Federal University has a score of 33.4 and rank of 322 on indicator overall. This university has campuses in Russia .
513,World University Rankings,"Institution: Kazan National Research Technological University has a score of  and rank of 1060 on indicator overall. This university has campuses in Russia, Kyrgyzstan ."
513,World University Rankings,Institution: Keele University  has a score of  and rank of 767 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: Kent State University has a score of  and rank of 1061 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: Khalifa University has a score of 45.6 and rank of 181 on indicator overall. This university has campuses in United Arab Emirates .
513,World University Rankings,Institution: Khoja Akhmet Yassawi International Kazakh-Turkish University has a score of  and rank of 715 on indicator overall. This university has campuses in Kazakhstan .
513,World University Rankings,Institution: Khon Kaen University has a score of  and rank of 853 on indicator overall. This university has campuses in Thailand .
513,World University Rankings,Institution: Kindai University (Kinki University) has a score of  and rank of 1242 on indicator overall. This university has campuses in Japan .
513,World University Rankings,Institution: King Abdulaziz University (KAU) has a score of 57.8 and rank of 106 on indicator overall. This university has campuses in Saudi Arabia .
513,World University Rankings,Institution: King Faisal University has a score of  and rank of 854 on indicator overall. This university has campuses in Saudi Arabia .
513,World University Rankings,Institution: King Khalid University has a score of  and rank of 716 on indicator overall. This university has campuses in Saudi Arabia .
513,World University Rankings,Institution: King Mongkut's University of Technology Thonburi  has a score of  and rank of 855 on indicator overall. This university has campuses in Thailand .
513,World University Rankings,Institution: King Mongkut's Institute of Technology Ladkrabang has a score of  and rank of 1243 on indicator overall. This university has campuses in Thailand .
513,World University Rankings,"Institution: Kingston University, London has a score of  and rank of 613 on indicator overall. This university has campuses in United Kingdom, Germany ."
513,World University Rankings,Institution: Kobe University has a score of 30.2 and rank of 363 on indicator overall. This university has campuses in Japan .
513,World University Rankings,Institution: Konkuk University  has a score of  and rank of 672 on indicator overall. This university has campuses in South Korea .
513,World University Rankings,Institution: Kookmin University  has a score of  and rank of 1063 on indicator overall. This university has campuses in South Korea .
513,World University Rankings,Institution: Kumamoto University has a score of  and rank of 673 on indicator overall. This university has campuses in Japan .
513,World University Rankings,Institution: Kwansei Gakuin University has a score of  and rank of 1244 on indicator overall. This university has campuses in Japan .
513,World University Rankings,Institution: Kyoto Institute of Technology has a score of  and rank of 1065 on indicator overall. This university has campuses in Japan .
513,World University Rankings,Institution: Kyrgyz-Turkish Manas University has a score of  and rank of 856 on indicator overall. This university has campuses in Kyrgyzstan .
513,World University Rankings,Institution: Kyung Hee University has a score of 37.2 and rank of 271 on indicator overall. This university has campuses in South Korea .
513,World University Rankings,Institution: Kyungpook National University has a score of  and rank of 504 on indicator overall. This university has campuses in South Korea .
513,World University Rankings,Institution: Kyushu Institute of Technology  has a score of  and rank of 1066 on indicator overall. This university has campuses in Japan .
513,World University Rankings,Institution: L.N. Gumilyov Eurasian National University (ENU) has a score of 36.8 and rank of 277 on indicator overall. This university has campuses in Kazakhstan .
513,World University Rankings,Institution: La Trobe University has a score of 33.9 and rank of 316 on indicator overall. This university has campuses in Australia .
513,World University Rankings,Institution: Lanzhou University has a score of  and rank of 768 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: Lappeenranta-Lahti University of Technology LUT has a score of 29.2 and rank of 388 on indicator overall. This university has campuses in Finland .
513,World University Rankings,Institution: Lebanese University has a score of  and rank of 616 on indicator overall. This university has campuses in Lebanon .
513,World University Rankings,Institution: Leeds Beckett University has a score of  and rank of 1067 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: Leibniz University Hannover has a score of  and rank of 617 on indicator overall. This university has campuses in Germany .
513,World University Rankings,Institution: Liverpool John Moores University has a score of  and rank of 857 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: Lobachevsky University has a score of  and rank of 769 on indicator overall. This university has campuses in Russia .
513,World University Rankings,Institution: Lodz University of Technology has a score of  and rank of 858 on indicator overall. This university has campuses in Poland .
513,World University Rankings,Institution: London Metropolitan University has a score of  and rank of 859 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: London South Bank University has a score of  and rank of 860 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: Louisiana State University has a score of  and rank of 861 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: Lucian Blaga University of Sibiu has a score of  and rank of 1245 on indicator overall. This university has campuses in Romania .
513,World University Rankings,Institution: Lviv Polytechnic National University has a score of  and rank of 863 on indicator overall. This university has campuses in Ukraine .
513,World University Rankings,Institution: MIREA - Russian Technological University has a score of  and rank of 1246 on indicator overall. This university has campuses in Russia .
513,World University Rankings,Institution: Mahidol University has a score of 38.1 and rank of 257 on indicator overall. This university has campuses in Thailand .
513,World University Rankings,"Institution: Management and Science University has a score of  and rank of 619 on indicator overall. This university has campuses in Malaysia, India ."
513,World University Rankings,Institution: Manchester Metropolitan University has a score of  and rank of 864 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,"Institution: Manipal Academy of Higher Education, Manipal, Karnataka, India has a score of  and rank of 770 on indicator overall. This university has campuses in India ."
513,World University Rankings,Institution: Mansoura University has a score of  and rank of 1248 on indicator overall. This university has campuses in Egypt .
513,World University Rankings,Institution: Martin-Luther-Universität Halle-Wittenberg has a score of 24.9 and rank of 479 on indicator overall. This university has campuses in Germany .
513,World University Rankings,Institution: Maynooth University has a score of  and rank of 865 on indicator overall. This university has campuses in Ireland .
513,World University Rankings,Institution: Meiji University has a score of  and rank of 1250 on indicator overall. This university has campuses in Japan .
513,World University Rankings,"Institution: Memorial University of Newfoundland has a score of  and rank of 771 on indicator overall. This university has campuses in Canada, United Kingdom ."
513,World University Rankings,Institution: Mendel University in Brno has a score of  and rank of 866 on indicator overall. This university has campuses in Czechia .
513,World University Rankings,Institution: Mendeleev University of Chemical Technology has a score of  and rank of 1069 on indicator overall. This university has campuses in Russia .
513,World University Rankings,Institution: Michigan Technological University has a score of  and rank of 772 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: Middlesex University has a score of  and rank of 773 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: Mississippi State University has a score of  and rank of 1070 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: Missouri University of Science and Technology has a score of  and rank of 506 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: Moscow City University has a score of  and rank of 1252 on indicator overall. This university has campuses in Russia .
513,World University Rankings,Institution: Moscow Pedagogical State University has a score of  and rank of 1253 on indicator overall. This university has campuses in Russia .
513,World University Rankings,"Institution: Murdoch University has a score of  and rank of 569 on indicator overall. This university has campuses in Australia, Singapore, United Arab Emirates ."
513,World University Rankings,Institution: Nagasaki University has a score of  and rank of 579 on indicator overall. This university has campuses in Japan .
513,World University Rankings,Institution: Nagoya Institute of Technology (NIT) has a score of  and rank of 1075 on indicator overall. This university has campuses in Japan .
513,World University Rankings,Institution: Nanjing Agricultural University has a score of  and rank of 868 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: Nanjing Normal University has a score of  and rank of 1076 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: Nanjing University of Aeronautics and Astronautics has a score of  and rank of 869 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: Nanjing University of Science and Technology has a score of  and rank of 620 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: National Central University has a score of  and rank of 585 on indicator overall. This university has campuses in Taiwan .
513,World University Rankings,Institution: National Cheng Kung University (NCKU) has a score of 41.4 and rank of 225 on indicator overall. This university has campuses in Taiwan .
513,World University Rankings,Institution: National Chung Cheng University has a score of  and rank of 870 on indicator overall. This university has campuses in Taiwan .
513,World University Rankings,Institution: National Chung Hsing University has a score of  and rank of 674 on indicator overall. This university has campuses in Taiwan .
513,World University Rankings,Institution: National Dong Hwa University has a score of  and rank of 1254 on indicator overall. This university has campuses in Taiwan .
513,World University Rankings,"Institution: National Institute of Technology, Tiruchirappalli has a score of  and rank of 871 on indicator overall. This university has campuses in India ."
513,World University Rankings,Institution: National Research Saratov State University has a score of  and rank of 557 on indicator overall. This university has campuses in Russia .
513,World University Rankings,Institution: National Research Tomsk Polytechnic University has a score of 28.6 and rank of 398 on indicator overall. This university has campuses in Russia .
513,World University Rankings,Institution: National Research University Moscow Power Engineering Institute (MPEI) has a score of  and rank of 1255 on indicator overall. This university has campuses in Russia .
513,World University Rankings,Institution: National Sun Yat-sen University has a score of 27.1 and rank of 428 on indicator overall. This university has campuses in Taiwan .
513,World University Rankings,Institution: National Taipei University has a score of  and rank of 1256 on indicator overall. This university has campuses in Taiwan .
513,World University Rankings,Institution: National Taiwan Normal University has a score of 32.2 and rank of 332 on indicator overall. This university has campuses in Taiwan .
513,World University Rankings,Institution: National Taiwan Ocean University has a score of  and rank of 1077 on indicator overall. This university has campuses in Taiwan .
513,World University Rankings,"Institution: National Technical University  ""Kharkiv Polytechnic Institute"" has a score of  and rank of 675 on indicator overall. This university has campuses in Ukraine ."
513,World University Rankings,"Institution: National Technical University of Ukraine ""Igor Sikorsky Kyiv Polytechnic Institute"" has a score of  and rank of 717 on indicator overall. This university has campuses in Ukraine ."
513,World University Rankings,Institution: National Tsing Hua University has a score of 45.9 and rank of 177 on indicator overall. This university has campuses in Taiwan .
513,World University Rankings,Institution: National University of Life and Environmental sciences of Ukraine has a score of  and rank of 1257 on indicator overall. This university has campuses in Ukraine .
513,World University Rankings,Institution: National University of Sciences And Technology (NUST) Islamabad has a score of 32 and rank of 334 on indicator overall. This university has campuses in Pakistan .
513,World University Rankings,Institution: National and Kapodistrian University of Athens has a score of  and rank of 622 on indicator overall. This university has campuses in Greece .
513,World University Rankings,Institution: New Jersey Institute of Technology (NJIT) has a score of  and rank of 676 on indicator overall. This university has campuses in United States .
513,World University Rankings,"Institution: Newcastle University has a score of 54.8 and rank of 122 on indicator overall. This university has campuses in United Kingdom, Malaysia, Singapore ."
513,World University Rankings,Institution: Nicolaus Copernicus University  has a score of  and rank of 872 on indicator overall. This university has campuses in Poland .
513,World University Rankings,Institution: Niigata University has a score of  and rank of 570 on indicator overall. This university has campuses in Japan .
513,World University Rankings,Institution: North-West University has a score of  and rank of 1080 on indicator overall. This university has campuses in South Africa .
513,World University Rankings,Institution: Northern Arizona University has a score of  and rank of 1258 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: Northern Borders University has a score of  and rank of 873 on indicator overall. This university has campuses in Saudi Arabia .
513,World University Rankings,"Institution: Northumbria University at Newcastle has a score of  and rank of 677 on indicator overall. This university has campuses in United Kingdom, Netherlands ."
513,World University Rankings,Institution: Northwest Agriculture and Forestry University has a score of  and rank of 874 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: Northwest University (China) has a score of  and rank of 875 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: Northwestern Polytechnical University has a score of  and rank of 558 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: Notre Dame University-Louaize NDU has a score of  and rank of 876 on indicator overall. This university has campuses in Lebanon .
513,World University Rankings,Institution: Nottingham Trent University has a score of  and rank of 877 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: Nova Southeastern University has a score of  and rank of 1259 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: Novosibirsk State Technical University has a score of  and rank of 878 on indicator overall. This university has campuses in Russia .
513,World University Rankings,Institution: O.P. Jindal Global University has a score of  and rank of 678 on indicator overall. This university has campuses in India .
513,World University Rankings,Institution: OSMANIA UNIVERSITY has a score of  and rank of 1260 on indicator overall. This university has campuses in India .
513,World University Rankings,Institution: Ocean University of China has a score of  and rank of 1081 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: Okayama University has a score of  and rank of 623 on indicator overall. This university has campuses in Japan .
513,World University Rankings,Institution: Oklahoma State University  has a score of  and rank of 879 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: Oregon State University has a score of  and rank of 624 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: Osaka City University has a score of  and rank of 625 on indicator overall. This university has campuses in Japan .
513,World University Rankings,Institution: Osaka Prefecture University  has a score of  and rank of 774 on indicator overall. This university has campuses in Japan .
513,World University Rankings,Institution: Palacký University Olomouc has a score of  and rank of 679 on indicator overall. This university has campuses in Czechia .
513,World University Rankings,Institution: Paris Lodron University of Salzburg has a score of  and rank of 775 on indicator overall. This university has campuses in Austria .
513,World University Rankings,Institution: Paul Valéry University Montpellier has a score of  and rank of 1084 on indicator overall. This university has campuses in France .
513,World University Rankings,Institution: Perm State National Research University has a score of  and rank of 880 on indicator overall. This university has campuses in Russia .
513,World University Rankings,Institution: Peter the Great St. Petersburg Polytechnic University has a score of 29.5 and rank of 382 on indicator overall. This university has campuses in Russia .
513,World University Rankings,Institution: Philipps-Universität Marburg  has a score of  and rank of 776 on indicator overall. This university has campuses in Germany .
513,World University Rankings,Institution: Politecnico di Bari has a score of  and rank of 594 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: Politecnico di Torino has a score of 33.1 and rank of 325 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: Pondicherry University has a score of  and rank of 881 on indicator overall. This university has campuses in India .
513,World University Rankings,Institution: Pontificia Universidad Católica de Valparaíso has a score of  and rank of 777 on indicator overall. This university has campuses in Chile .
513,World University Rankings,Institution: Pontificia Universidad Católica del Ecuador (PUCE) has a score of  and rank of 882 on indicator overall. This university has campuses in Ecuador .
513,World University Rankings,Institution: Pontifícia Universidade Católica de Campinas has a score of  and rank of 1263 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Pontifícia Universidade Católica do Minas Gerais has a score of  and rank of 1408 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Pontifícia Universidade Católica do Paraná has a score of  and rank of 1264 on indicator overall. This university has campuses in Brazil .
